Código CNAE (2.3);Descrição;Grupo de Atividades;Situação de abertura;Horário de Funcionamento;Protocolos Sanitários;Observações
;Atividades no formato drive-in;Drive-in;Atividades Autorizadas;Diariamente, entre 14h e 23h59min.;;
;Galerias de lojas e centros de comércio;Galerias de lojas e centros de comércio;Atividades Autorizadas;"Segunda a sexta-feira, entre 10h e 19h; Sábado, entre 9h e 18h";;
;Shopping Center;Shopping Center;Atividades Autorizadas;Segunda-feira a sábado, entre 12h e 21h;;Funcionamento no domingo somente para retirada de produtos no estacionamento, em formato drive-thru, sem restrição de horário. Alternativamente poderá ser adotado o funcionamento em horário de galerias de lojas e centros de comércio mediante comunicação no e-mail sufis@pbh.gov.br
;Eventos gastronômicos em logradouros públicos ou em locais privados;Eventos gastronômicos;Atividades Autorizadas;Horário licenciado;;Mediante licenciamento específico. Autorizadas a partir de 31 de outubro de 2020 (Art. 3º do DECRETO Nº 17.458, DE 27 DE OUTUBRO DE 2020)
;Feiras permanentes promovidas pelo Poder Executivo Municipal;Feiras permanentes;Atividades Autorizadas;De acordo com a regulamentação específica de cada feira;;Autorizadas apenas as feiras citadas no Art. 1º da PORTARIA CONJUNTA GP/SMPU/SMSA Nº 1, DE 23 DE SETEMBRO DE 2020.
451110100;Comércio a varejo de automóveis, camionetas e utilitários novos;Veículos automotores;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
451110200;Comércio varejista de automóveis, camionetas e utilitários usados;Veículos automotores;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
451110300;Comércio por atacado de automóveis, camionetas e utilitários novos e usados;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
451110400;Comércio por atacado de caminhões novos e usados;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
451110500;Comércio por atacado de reboques e semirreboques novos e usados;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
451110600;Comércio por atacado de ônibus e micro-ônibus novos e usados;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
451290200;Comércio sob consignação de veículos automotores;Veículos automotores;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
453070100;Comércio por atacado de peças e acessórios novos para veículos automotores;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
453070200;Comércio por atacado de pneumáticos e câmaras-de-ar;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
453070500;Comércio a varejo de pneumáticos e câmaras-de-ar;Pneumáticos e câmaras-de-ar;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
454120100;Comércio por atacado de motocicletas e motonetas;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
454120200;Comércio por atacado de peças e acessórios para motocicletas e motonetas;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
454120300;Comércio a varejo de motocicletas e motonetas novas;Veículos automotores;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
454120400;Comércio a varejo de motocicletas e motonetas usadas;Veículos automotores;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
454210200;Comércio sob consignação de motocicletas e motonetas;Veículos automotores;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
462310400;Comércio atacadista de fumo em folha não beneficiado;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
462310600;Comércio atacadista de sementes, flores, plantas e gramas;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
463620100;Comércio atacadista de fumo beneficiado;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
463620200;Comércio atacadista de cigarros, cigarrilhas e charutos;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
464190100;Comércio atacadista de tecidos;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
464190200;Comércio atacadista de artigos de cama, mesa e banho;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
464190300;Comércio atacadista de artigos de armarinho;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
464270100;Comércio atacadista de artigos do vestuário e acessórios, exceto profissionais e de segurança;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
464350100;Comércio atacadista de calçados;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
464350200;Comércio atacadista de bolsas, malas e artigos de viagem;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
464600100;Comércio atacadista de cosméticos e produtos de perfumaria;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
464600200;Comércio atacadista de produtos de higiene pessoal;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
464780100;Comércio atacadista de artigos de escritório e de papelaria;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
464780200;Comércio atacadista de livros, jornais e outras publicações;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
464940100;Comércio atacadista de equipamentos elétricos de uso pessoal e doméstico;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
464940200;Comércio atacadista de aparelhos eletrônicos de uso pessoal e doméstico;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
464940300;Comércio atacadista de bicicletas, triciclos e outros veículos recreativos;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
464940400;Comércio atacadista de móveis e artigos de colchoaria;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
464940500;"Comércio atacadista de artigos de tapeçaria; persianas e cortinas";Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
464940600;Comércio atacadista de lustres, luminárias e abajures;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
464940700;Comércio atacadista de filmes, CDs, DVDs, fitas e discos;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
464941000;Comércio atacadista de joias, relógios e bijuterias, inclusive pedras preciosas e semipreciosas lapidadas;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
464949901;Comércio atacadista de armas e munições;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
464949902;Comércio atacadista de outros equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente,exceto armas e munições;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
465160100;Comércio atacadista de equipamentos de informática;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
465160200;Comércio atacadista de suprimentos para informática;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
465240000;Comércio atacadista de componentes eletrônicos e equipamentos de telefonia e comunicação;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
468930200;Comércio atacadista de fios e fibras beneficiados;Comércio atacadista da cadeia de comércio varejista da fase 1 (exceto comércio atacadista de recicláveis);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
471300100;Lojas de departamentos ou magazines;Departamentos ou magazines;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
471300200;Lojas de variedades, exceto lojas de departamentos ou magazines;Lojas de variedades, exceto lojas de departamentos ou magazines;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
472110400;Comércio varejista de doces, balas, bombons e semelhantes;Artigos de bomboniere e semelhantes;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
472370001;Comércio varejista de água mineral;Bebidas, exceto para consumo no local;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;Não é permitido o consumo no interior do estabelecimento.
472370002;Comércio varejista de bebidas, exceto água mineral;Bebidas, exceto para consumo no local;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;Não é permitido o consumo no interior do estabelecimento.
472960100;Tabacaria;Tabacaria, exceto consumo no local;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;Não é permitido o consumo no interior do estabelecimento.
473260000;Comércio varejista de lubrificantes;Lubrificantes;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
475120100;Comércio varejista especializado de equipamentos e suprimentos de informática;Equipamentos para escritório e suprimento para informática e comunicação;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
475210000;Comércio varejista especializado de equipamentos de telefonia e comunicação;Equipamentos para escritório e suprimento para informática e comunicação;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
475390000;Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo;Eletrodomésticos e equipamentos de áudio e vídeo;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
475470100;Comércio varejista de móveis;Utensílios, móveis e equipamentos domésticos (exceto eletrodomésticos e equipamentos de áudio e vídeo);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
475470200;Comércio varejista de artigos de colchoaria;Utensílios, móveis e equipamentos domésticos (exceto eletrodomésticos e equipamentos de áudio e vídeo);Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
475470300;Comércio varejista de artigos de iluminação;Artigos de iluminação;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
475550100;Comércio varejista de tecidos;Tecidos e armarinho;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
475550200;Comércio varejista de artigos de armarinho;Tecidos e armarinho;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
475550300;Comércio varejista de artigos de cama, mesa e banho;Artigos de cama, mesa e banho;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
475630000;Comércio varejista especializado de instrumentos musicais e acessórios;Instrumentos musicais e acessórios;Atividades Autorizadas;"Comércio de rua, galerias de lojas e centros comerciais: Segunda a sexta-feira, entre 10h e 19h, Sábado, entre 9h e 18h; Shopping centers: Segunda-feira a sábado, entre 12h e 21h";;
